"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Maldives","MDV","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","41.891318593103","38.1638790509274","69.6728682951345","99.9884556874199","155.116581994427","153.763179151744","87.79503379174","72.8173262853651","57.152237593705","61.3883823960524","45.1197457103067","38.8566540385362","40.22029964851","38.1605267151496","38.1309687622695","40.5713326072751","39.3874446673695","40.8592044751487","39.254094354304","35.636273909491","37.8171958417054","39.2752701725266","34.1594895904385","27.5565262892451","30.8619596590252","28.8104453628009","28.4722746342198","31.9883796763899","36.0722972233685","48.6122685637439","57.6384056975488","66.16301742836","40.1281147350981","35.5158602200661","35.923424043945","34.9521788047807","32.944864777841","26.4416895520383","28.0382666399164","33.0008165324018","47.2562178051555","51.7745443328391","107.470713789041","86.9049861911727","73.0396211302368","68.5591205715148","75.5586486708217","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","20.3375146245684","19.8139260114195","18.8150003708253","19.5959007979127","19.9036052164824","21.3509061437009","27.8665871530657","39.3851714009537","36.0081813107876","32.9410733103811","28.9135432044519","30.9089348657191","50.0602040201958","63.3543373573605","54.5582877317912","52.1162833961507","79.5703417725586","77.9107697547345","57.0065085595288","44.1181970772595","41.4065546579064","37.5066955910725","31.8061738071114","25.4259968879293","25.8625661019977","45.4530367262507","37.6815596061517","29.1474328822531","31.4567835757741","30.0607831007405","24.5014645736466","25.9016210744203","24.1586324842924","26.3218083485224","25.8629949355891","24.1351947655204","22.0731084517312","23.1063024261954","21.6625866162173","26.9674757913441","28.5700387934223","29.0507246273433","35.2377254920235","39.111064663244","40.8517099366641","45.4803129174973","50.2965927131738","49.85860000761","49.1902287834628","48.7169187460769","56.8349663684666","46.8965782589805","40.8971913213688","34.0722892134803","32.8920519832698","",
"Marshall Islands","MHL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","13.0840227945481","14.0219745277543","14.4711884947354","13.6869872557391","13.4043689534914","14.717442059653","16.6622454423402","19.6441699499839","21.5912523752266","21.8564441401003","23.038082704696","24.8102099797867","28.4707234029734","30.92703607919","30.7612879269041","32.5010223112722","34.7134649554288","38.8500798114627","36.4510200748385","35.3066218648244","33.8824140795681","36.9443788826758","36.2234856810431","36.4851598168152","36.0643905286819","35.5258721376786","33.2501761362766","32.3337261407578","34.9779045990358","36.3462151382225","32.9150243912349","33.3854385987259","33.7399585082083","32.487981058511","30.0046310378221","25.1481813175454","22.8935656298265","21.5871606064935","19.4057359050684","20.9966869603891","21.1930474014539","20.9013660548211","21.8080641911484","23.4663841545077","24.4858039668427","23.5292209194168","24.1220317083257","24.8026590319415","25.0191215206137","25.6626731298578","27.884593508301","25.5016165196857","24.0423329403781","23.7100399668141","23.1153272859306","",
"North Macedonia","MKD","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0768074797907","29.4479434291349","25.8937829018732","37.7425569107114","31.920319629172","40.1035089016331","38.1779466698396","39.9114647653868","40.5997554049823","41.691305444453","38.2041931695784","49.9632391785537","48.4285306586504","48.1882697796576","52.3587441288366","43.86639988356","55.8252832745207","55.1658818503309","58.0429260072242","67.5560932297406","60.1124927734005","60.0036675912529","67.6327026199251","71.8679514884869","77.6192228036134","70.8671055226992","73.878913843162","85.5780954490782","81.2137403910336","87.2903420648887","83.6825253285971","81.1537085602971","",
"Mali","MLI","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","69.8425850570694","68.8009991241578","55.2595258057978","53.6483650402243","65.3712179907625","43.4424718734885","40.1322176274394","44.9347812643623","45.7281287084799","35.8650544733834","41.7755890848616","55.2302644660216","66.9573439369456","77.9747628072111","102.148218631307","106.577765368637","95.3767519080411","98.9653329716942","94.2609048956157","97.5109786620088","92.5709091837647","95.5098417746692","102.729883509804","102.932869920919","130.889615638673","111.247720575334","110.108836839137","119.225784521406","111.682368467103","94.754715438508","101.700451429186","87.1571308480043","75.6599431535743","67.1705706143663","47.3115599857406","40.7500387011475","18.4699428985465","18.3510118579684","17.0708601515094","18.0877760438867","19.0859485309254","19.3256703955007","21.2743322221424","22.7159140936048","21.2679303567274","24.5106089686809","23.5063008450627","24.2588970103253","23.1419238102101","25.264051034063","29.1259873468337","28.7701638225669","28.8716429810643","27.3071265527304","24.9435630803084","",
"Malta","MLT","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","29.0259463549153","33.0201557356537","33.4086906626367","42.3410074426231","29.0977484169643","35.199515669384","32.3035400799809","69.663477205037","109.051610935938","148.070522354383","163.256388611906","178.678185734518","153.31032885976","179.647736979925","193.707916715072","210.239771300033","242.911407294201","309.05473471653","318.768433779108","236.607598942509","254.132366626374","267.355039461299","230.249292178716","184.730148829794","144.9376314102","118.497080286955","95.1322557404488","124.834747447232","94.6378020591453","75.985428284476","72.8275113146935","94.1601537423973","99.0206326979547","71.0874524528629","72.975594102393","59.9123580516691","51.8668270840157","39.9842237302244","28.1222825205722","25.7356031426676","20.170486209262","18.0535304149224","19.1699328228031","16.9906663206016","16.0697456201098","17.7737905538591","16.4019689211179","16.8609916662603","16.2637631750898","15.3935737924956","17.2950651539903","21.0676114738987","20.5015111684972","18.5621659533207","15.2759866470065","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","17.0367555795398","17.4875738360461","16.5771502887655","16.9687604824814","12.7136463173598","15.2716044296038","16.023616315047","21.8150102591854","24.924053626338","23.6003654000601","25.3940640025742","27.7249389452266","28.7514762733001","27.2832428595834","25.9818564241354","27.878924916355","28.8354017562782","37.7954373699519","40.2201556009955","41.7847997970772","30.3048865241198","48.3367636486581","48.0598873771678","56.3216576393174","56.0870525367993","52.3212732818936","46.0440484370719","41.5585720253918","42.6080936766273","39.2897977063085","33.773014856692","32.8327912593698","35.1372162107295","34.2550539686403","36.5118142226727","27.7102320307566","23.265238456025","20.5625969021714","17.3524835461443","19.3917280953673","18.1231741718145","15.2633460643476","14.843691858448","16.7944063201149","17.0232853147025","19.5025680485098","21.106619191522","24.1577959644344","25.874800973028","28.266531181735","33.3422894258151","30.3498562558408","27.6426834195379","29.7421903080174","27.2792237156934","",
"Montenegro","MNE","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7929256059737","34.895714779199","32.5640414124597","56.5589409827454","109.450559999765","120.599424500904","148.578405687495","162.271066149197","145.213666098796","161.075640491041","142.171899905147","147.132283550519","145.516425086107","150.5755948108","217.163003315186","161.103035512735","138.582570450991","113.95522100629","108.635519944661","",
"Mongolia","MNG","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4861615776774","52.2728110287999","51.2404088224363","37.2334442036419","40.1175582294828","51.8599222038608","64.6075484787857","92.7679867685796","84.8260800286495","74.7427449434986","79.1727823294052","97.5319838534455","80.4445552322851","56.4947239860788","44.3256553809906","42.1460159886973","40.105306839991","68.0906140732509","89.6927669740165","100.810671243824","140.031588117475","169.849941329761","201.7487171776","226.396329174487","257.495492491549","301.213847625128","264.705286108799","263.625221019326","270.758627164147","267.816579054365","217.358336876823","193.629879463826","181.85657688514","",
"Northern Mariana Islands","MNP","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.615834028224","190.872869937679","187.66022658092","255.628159508017","250.955361016027","190.909281946399","158.369909705516","153.334084544531","118.836795216164","115.311593797161","82.3593635079571","95.2488882213662","84.2138255188874","77.1132943367781","71.9042905615671","55.4358017815768","55.588850001753","51.8563287675779","66.0208044837913","101.617142296998","93.7558362929531","119.124597767191","169.070905618775","194.508168334933","241.615881289574","366.763623134235","362.951495919371","345.085258316259","364.511823633353","432.222289870322","407.031730767108","379.630335980732","355.368526234506","350.573066715697","",
"Mauritania","MRT","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","8.82746413313097","12.0948264908096","14.9003910241679","21.7506183037526","27.611927087468","27.9558021829206","56.7608619934712","69.1125974094179","87.7484481759701","77.6394894581528","81.9086725856663","91.0781590183338","106.577097410509","115.45853660919","127.225855192183","151.515524222087","156.052645496794","159.749035035418","152.405333515396","141.528982153432","145.689143511455","106.217854271731","100.147820011299","121.990701185883","120.609596358741","118.496728411867","113.688290366061","119.174127393579","116.068442928553","124.025762600086","130.744174572824","131.343454662178","122.076949146549","109.949676021768","94.7092415459895","76.0332139319088","40.5726487426479","59.9374823018585","54.9914205126402","65.9176238407268","63.9658175195976","56.6317449678541","65.4300838485043","64.3590935844152","71.479052914401","83.4140311520752","80.8665818451545","78.1837937696366","70.2585908458328","69.003636509372","69.7120215454525","52.7281781201758","47.9899990566287","43.0383110395313","41.8283000583246","",
"Mauritius","MUS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","14.0818102737116","13.1717510161449","11.2397985153281","10.3989614603134","7.11913756221194","7.71773347225131","9.0258192331968","12.2033574735479","18.6102493342032","25.2921197017126","37.3916366537339","45.3828679577897","52.5281184497847","48.1450482852932","50.546563285841","55.2728254688274","44.3989447489019","42.1081750126875","38.8853399122964","37.0938485652343","34.9642501292267","34.1868288196479","28.7835160891042","27.2169199688838","30.6736590040575","34.7204485572989","31.5262206053198","31.7001689586414","30.5091774592655","29.4796277602534","20.5280922368869","18.4957213488565","41.5173799356829","54.9951685764092","50.0415537025612","55.2910573267692","49.6298608608435","67.957247823835","64.3286496687504","80.5231261790148","79.2577259050381","87.090929977457","88.5078216143609","98.0701377984213","94.8372492709574","83.0036301868853","80.4577519799629","74.5189348704116","71.7181512600384","81.0716747686362","101.298413512918","115.15137402835","124.122312928641","123.586942977986","123.165055468656","",
"Malawi","MWI","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","46.0870141966879","45.6113665140363","50.3568899944905","50.1333443688898","50.0540924593035","62.0025696927438","67.1849822965075","79.3858305941331","67.6756076271502","60.9324242555681","56.9305968708045","51.9193251321554","65.2547240857941","60.6038460587681","117.512385843929","110.08383795428","69.6380125933417","57.4221768113184","97.1280989240633","107.719735396556","107.782579493177","105.029019287809","57.5240856826466","67.2217840173433","68.6952976395786","60.5239315129805","15.0609514420483","13.513352544671","12.8835470023629","12.7820359791394","10.1861815496722","10.522553020403","15.4152516993896","19.85391823941","19.2215926499317","19.1396926868478","23.4326204329779","24.7544283085607","23.7046530017529","22.5064008416382","25.8886794398271","26.6288989509456","27.7078594488565","29.1854366990484","35.2492254102013","",
"Malaysia","MYS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","4.88530479107021","6.00629544570641","7.39902645435161","6.88083236603415","9.21795606924178","11.0187583382377","12.5727136883996","13.420668677469","34.9369758130677","30.7861695631348","34.9693717528673","48.7635220885097","49.3558373940506","55.1662186093512","69.5492639051733","87.4974491057422","76.5075170103787","76.072995171284","76.0917492500569","69.5368006592041","49.700437210725","46.121107125213","45.4051106205478","51.1989622729318","79.2162012575089","69.0850437703875","63.2532212899216","67.7894506318905","61.5394397545729","65.0418993730916","73.6636960994648","63.7522715663708","63.2241164578283","60.4660124139929","49.4870221697257","42.1240585306703","15.0560974130624","17.9746825164839","12.3261794013539","16.1010872675788","18.5156916420841","23.7262671614508","18.3017222078689","18.6548282769277","17.6428952553323","21.9307650945134","23.3974451516055","26.1671298879706","23.6932555242712","26.5897762591554","34.5774485452582","32.7020935952753","38.6144336945622","34.0171755670095","27.5138701036448","",
"Nigeria","NGA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.29589733867469","8.11168567712412","8.39261604734311","8.71768198369707","8.89341234144098","8.61753445373024","8.40912650109517","9.37394526748953","10.978230289557","17.7307590012602","16.9165675219792","17.479665389895","20.4924439613801","22.2682603874306","22.1867351582616","29.036832236491","60.0447244122839","",
"Nicaragua","NIC","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","33.8739232806576","38.653542357746","43.8897003083847","50.0337796794429","48.3980670734276","59.5341308675485","56.8249896691088","65.0318907825605","78.8396033786546","113.255514100574","112.587750473951","111.660709017843","132.300136252502","163.132862053919","167.353948106139","233.813986969897","244.510374846754","211.244901359998","389.237695878234","1233.09914394235","1111.26987706263","960.375817653301","879.240243325112","879.958932600401","366.081767365174","280.942513478349","154.976107632593","153.235885272328","143.356423298661","137.562642022893","139.014689526278","124.986559022935","128.350102249897","133.765613803146","90.9984403907853","81.2028996408479","63.9929315785146","56.9156498096097","56.99655498841","73.5932514465605","82.4187917914779","83.5100184553","90.4941987647134","98.1495212959426","95.9109123249239","93.8499574183771","96.5759187776326","97.4552133596222","105.203065587607","111.85462309612","116.047725431055","110.113303839973","104.763775822472","90.3575776595348","82.8145487130702","",
"Netherlands","NLD","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","0.438905216126825","1.03734002909644","1.20152232399936","2.06801848850703","2.26226604195292","2.15873085842654","3.40018865135105","7.24123703123057","6.98699849237993","7.87005714190299","10.4399385335201","12.1814638943575","14.6515661628455","18.3875373142698","17.9351850973081","22.5103655782236","26.0909736709145","33.3469528578783","33.4495335739405","38.3864517283105","44.6863545517152","44.8680891177896","52.6614471904227","54.6130569084485","56.8865886952432","54.6854388530539","52.9418557516032","48.988329686067","54.8734718081806","60.0078951718354","52.1284613764897","45.4504146210911","49.6050524616047","50.8284796603353","46.4258369867928","39.1154769048201","37.342433881345","34.6388304814777","29.1821447836312","29.036683930972","23.4883074371496","17.6500654511006","17.4328435350797","17.9863596634684","17.2597307021914","16.769557036253","17.2975980360721","16.9611227628207","16.5353620494072","18.8645833580846","23.3700917945979","23.7616294058189","22.1714628607957","24.0384374799175","23.2748414884129","",
"Nauru","NRU","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","34.2954513272245","35.8007021617557","43.8789685781123","72.4354099715352","58.0281342712355","51.6633926447964","52.2298365806886","50.6123690618209","47.2442836492745","45.8442630880316","42.4913054239135","38.0077301485561","38.4953989938768","42.5421693725892","39.8212014053784","43.9505623754253","47.8458299603713","51.4427045175779","45.3392306726675","46.7088326720846","52.9314616498754","52.5531870657114","52.3371527362613","48.7852418739153","54.0252940052037","51.3706485098005","48.6395293266652","49.9402691271551","53.9697343873156","55.884946044763","33.9620062505144","34.0673947984518","35.8788695669919","33.5755290063407","28.3672551340564","24.1708210827745","23.6546444840212","23.5562652643419","25.2733638555471","31.1190703612064","32.7811905556848","28.567490409755","25.8754627988566","23.6165694934777","24.0363183529915","23.250373675072","24.3711794392753","27.8523788602803","28.5494742437705","34.9183625831205","39.9870693569552","37.9965494190867","34.5202602197744","39.4498353457572","35.6282760521045","",
"Panama","PAN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","46.1246491330708","42.5491154050305","40.3706544753455","37.9754289089592","40.1629433062737","38.3172694554732","50.0988860203893","65.685039732976","82.3905511647105","62.5172497229697","55.0688765457942","42.1716752144855","52.1065088346831","70.6338715218467","74.6795749831435","91.5046874553848","73.8213873543152","50.7921921180285","131.349943916633","89.7375845304335","81.8468435049874","62.161319904505","58.5177627414954","70.2752260339722","61.6361055639642","60.5129879783243","54.1476991229528","52.5119573585364","56.044866866491","59.5346640984021","57.0026235419152","54.165461935894","53.0849788812544","53.1443427021015","50.0708520347505","41.3727350377722","35.9534061055932","34.1961375238097","30.9320299079422","32.9985559972393","30.8386747274741","28.2946982865762","34.14014373807","33.3041875254961","35.4246138507104","37.0040696483009","38.1972280258854","33.9083827987592","32.4819714568868","29.5044834900041","38.1780303630646","42.6071664051668","39.9788909505895","37.1975658585426","34.2282212044217","",
"Philippines","PHL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","29.5600392370265","29.2424295687229","29.8769116422749","24.4403486700296","21.2514651987163","24.9002645109893","31.5743315878758","36.9586619329879","42.0357073811525","42.8503845179263","47.8375225534349","52.0006975133081","59.3086633753073","65.6124274031239","71.1036917650036","79.1728741084382","86.3404694920343","81.4448039247653","68.9844140315395","60.9287918437673","61.4493906243295","63.0007122391573","54.4500067646635","57.4048242064896","53.6591815600724","45.2674540124483","44.9231480432396","51.3207229650644","63.1272199943038","60.2148759291196","63.8299045574974","67.5173431225323","65.0270153606938","65.8782675934404","58.8498252315545","49.7600218675303","41.3110356432286","34.804532967813","29.3273873367195","28.5128651981622","28.1961962919996","25.344502088236","23.4044291733867","24.1818488040641","23.7207481738751","23.3400182272902","21.2638927411851","20.1794848256215","20.6399906442903","20.3516842117646","25.3116389229833","26.1303951987477","25.875290276635","25.6668725797068","26.2604550502335","",
"Palau","PLW","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","33.3583778432323","59.6479013472853","60.7176598311141","43.1867869694203","37.1664199446417","39.4044674452706","35.6463320388033","42.0540786261965","30.3709135828573","27.1668395412035","28.9215447686274","49.1306919178018","72.3563461070069","77.1864144959273","82.1023145410207","90.470830869232","77.0897797642677","75.8576428936962","64.0003320774889","67.8737124097725","83.773407136274","75.7223172534564","95.2183641461363","71.9794748347569","54.7787094194557","57.3362075708199","53.4128450281203","56.1365321900516","76.9683917134137","83.2527142491513","70.3975803949116","72.306572557055","66.9412795231058","59.5371930653565","49.7264993657946","41.3222330614445","23.2993441096311","17.3473573972822","13.0262202785007","16.4344727852789","45.4164854141367","77.3301927875645","73.8824913690792","110.583402721767","89.5636730101092","100.404554250921","97.1388021415025","79.5083290021728","77.8044370657937","81.4496731940156","78.1107677202084","80.3922795089323","65.8166135991383","54.2865345566668","41.8854823852824","",
"Poland","POL","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","24.6764999780797","24.7977049376118","24.5649403505677","21.2978974196426","19.5410331616812","20.7467983672242","22.303946868792","26.7713185952809","28.5782098143973","26.8651632896688","22.8833625304815","21.3722463706543","25.5122935156582","26.6492404491947","35.7204517181365","60.9539897514848","62.1059113216032","71.9689407202267","61.8184168404263","55.3255512219675","40.4869610020704","34.6672691899427","26.4432178972696","23.8343446097579","30.5584711608967","32.0543238609822","27.9698098081137","27.3159614923225","33.1998500830705","42.3770654025352","40.1187300608076","37.8643904435517","51.1206931757099","103.903258451342","88.4271121330642","88.6675931590644","78.9952280844534","63.5398860806603","53.5750342145205","66.3737178624204","62.4432011001041","49.6955356539035","52.267953218174","44.7584021905892","44.5515229721803","49.8107351914534","49.609074942482","45.3224495165738","44.3037518212439","48.6178098889894","61.730412643043","58.8994043286729","62.1946052686948","64.060294286157","69.740945590813","",
"West Bank and Gaza","PSE","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Russian Federation","RUS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4798552537527","26.1163148011452","31.1174870010575","31.1283376666771","32.8834236780997","32.3401786460413","67.8018769206859","95.6702724203279","57.9764384368627","46.6826951160993","40.8533394581356","44.5626607613604","37.044289752436","33.5124776049074","32.3865885396895","32.7591854997396","25.9737563112073","34.3613166173345","28.2773715301649","27.4162213475377","27.6477290740837","30.2102878450986","27.8421875364677","37.125952762227","43.1184713428485","33.8872742360339","29.548796109","29.6288697909038","31.6125814211445","26.4340953468359","16.757438584072","","","",
"Rwanda","RWA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","2.21771693951681","0.89649321308355","1.37269158540334","2.74671878641695","4.02806197581917","4.23411480865399","7.51798264029816","11.7772477226523","14.0722953573193","14.1038570216692","15.1071356773435","13.8813942664878","15.3931699445928","16.2095963358287","18.2621503577341","21.4172543565149","23.3331870347172","28.2354158501575","27.4412920650225","26.0233684378921","28.0401855125792","42.6127903639698","42.4546789853175","46.4627543174041","127.415331785575","79.4860611738448","76.393450197403","60.6440990956042","62.3255007057734","61.1351452744866","62.8083274081077","66.8192915128563","74.5796747820985","73.7799048364944","71.3065386396469","52.5165794251024","13.1771072556272","15.2769186821418","18.062177264619","19.5357885566749","20.3065120591755","21.393893240066","24.0267798798109","30.1055329314487","36.1466647538998","41.1859009324245","51.0672797854825","56.6439342203484","61.1514887573938","65.1410718001911","82.4503892484163","85.8558898695688","74.3314388443279","81.0157835253365","93.8824280218587","",
